"Id","Any","Mes","Dia","DiaDeLaSetmana","Hora_enter","Lloc_interes","Latitud","Longitud","Max_Nivell_LAeq_1h","Min_Nivell_LAeq_1h","Nivell_LAeq_1h","Categoria_Nivell"
252,2023,1,2,"dilluns",3,"Torre Agbar","41.402124","2.184799","80.8","53.4",57,2
253,2023,1,2,"dilluns",4,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","49.9",3
254,2023,1,2,"dilluns",4,"Rambla","41.378242","2.175112","88.1","50.2","67.4",5
255,2023,1,2,"dilluns",4,"Mercat del Born","41.387076","2.180426","91.7","39.7","47.6",2
256,2023,1,2,"dilluns",4,"Sagrada Familia","41.404484","2.174691","91.4","46.5","49.7",1
257,2023,1,2,"dilluns",4,"Plaça de Joanic",41406,"2.162636","90.8","53.1","54.4",1
258,2023,1,2,"dilluns",4,"Torre Agbar","41.402124","2.184799","80.8","53.4","58.3",2
259,2023,1,2,"dilluns",4,"El Molino","41.37485","2.166773","87.6","60.1","61.9",1
260,2023,1,2,"dilluns",4,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","46.6",1
261,2023,1,2,"dilluns",4,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","38.3",1
262,2023,1,2,"dilluns",5,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","40.3",1
263,2023,1,2,"dilluns",5,"Plaça de Joanic",41406,"2.162636","90.8","53.1","57.2",2
264,2023,1,2,"dilluns",5,"El Molino","41.37485","2.166773","87.6","60.1","64.6",2
265,2023,1,2,"dilluns",5,"Rambla","41.378242","2.175112","88.1","50.2","66.6",5
266,2023,1,2,"dilluns",5,"Torre Agbar","41.402124","2.184799","80.8","53.4",58,2
267,2023,1,2,"dilluns",5,"Mercat del Born","41.387076","2.180426","91.7","39.7","45.4",2
268,2023,1,2,"dilluns",5,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","45.6",2
269,2023,1,2,"dilluns",5,"Sagrada Familia","41.404484","2.174691","91.4","46.5","52.5",2
270,2023,1,2,"dilluns",5,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","49.9",2
271,2023,1,2,"dilluns",6,"Sagrada Familia","41.404484","2.174691","91.4","46.5",55,2
272,2023,1,2,"dilluns",6,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","49.4",3
273,2023,1,2,"dilluns",6,"Mercat del Born","41.387076","2.180426","91.7","39.7","52.6",3
274,2023,1,2,"dilluns",6,"Plaça de Joanic",41406,"2.162636","90.8","53.1",60,2
275,2023,1,2,"dilluns",6,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","47.9",3
276,2023,1,2,"dilluns",6,"El Molino","41.37485","2.166773","87.6","60.1","67.1",3
277,2023,1,2,"dilluns",6,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","51.7",2
278,2023,1,2,"dilluns",6,"Torre Agbar","41.402124","2.184799","80.8","53.4","59.8",3
279,2023,1,2,"dilluns",6,"Rambla","41.378242","2.175112","88.1","50.2","54.9",2
280,2023,1,2,"dilluns",7,"Mercat del Born","41.387076","2.180426","91.7","39.7","49.6",2
281,2023,1,2,"dilluns",7,"Sagrada Familia","41.404484","2.174691","91.4","46.5","56.6",3
282,2023,1,2,"dilluns",7,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","52.9",2
283,2023,1,2,"dilluns",7,"Torre Agbar","41.402124","2.184799","80.8","53.4","56.5",2
284,2023,1,2,"dilluns",7,"Plaça de Joanic",41406,"2.162636","90.8","53.1","60.3",2
285,2023,1,2,"dilluns",7,"El Molino","41.37485","2.166773","87.6","60.1","66.1",3
286,2023,1,2,"dilluns",7,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","52.8",4
287,2023,1,2,"dilluns",7,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","55.2",4
288,2023,1,2,"dilluns",7,"Rambla","41.378242","2.175112","88.1","50.2","66.8",5
289,2023,1,2,"dilluns",8,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","64.8",6
290,2023,1,2,"dilluns",8,"Torre Agbar","41.402124","2.184799","80.8","53.4",61,3
291,2023,1,2,"dilluns",8,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","63.7",5
292,2023,1,2,"dilluns",8,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7",61,4
293,2023,1,2,"dilluns",8,"El Molino","41.37485","2.166773","87.6","60.1",65,2
294,2023,1,2,"dilluns",8,"Sagrada Familia","41.404484","2.174691","91.4","46.5","56.3",3
295,2023,1,2,"dilluns",8,"Plaça de Joanic",41406,"2.162636","90.8","53.1",59,2
296,2023,1,2,"dilluns",8,"Mercat del Born","41.387076","2.180426","91.7","39.7","54.1",3
297,2023,1,2,"dilluns",8,"Rambla","41.378242","2.175112","88.1","50.2","66.5",5
298,2023,1,2,"dilluns",9,"Plaça de Joanic",41406,"2.162636","90.8","53.1","61.5",3
299,2023,1,2,"dilluns",9,"Mercat del Born","41.387076","2.180426","91.7","39.7","53.1",3
300,2023,1,2,"dilluns",9,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","55.6",4
301,2023,1,2,"dilluns",9,"Sagrada Familia","41.404484","2.174691","91.4","46.5","57.8",3
302,2023,1,2,"dilluns",9,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","49.5",3
303,2023,1,2,"dilluns",9,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","64.7",5
304,2023,1,2,"dilluns",9,"Torre Agbar","41.402124","2.184799","80.8","53.4","66.3",5
305,2023,1,2,"dilluns",9,"El Molino","41.37485","2.166773","87.6","60.1","66.1",3
306,2023,1,2,"dilluns",9,"Rambla","41.378242","2.175112","88.1","50.2",69,5
307,2023,1,2,"dilluns",10,"Torre Agbar","41.402124","2.184799","80.8","53.4","58.7",2
308,2023,1,2,"dilluns",10,"Mercat del Born","41.387076","2.180426","91.7","39.7","53.5",3
309,2023,1,2,"dilluns",10,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","52.6",4
310,2023,1,2,"dilluns",10,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","56.9",3
311,2023,1,2,"dilluns",10,"Plaça de Joanic",41406,"2.162636","90.8","53.1","61.4",3
312,2023,1,2,"dilluns",10,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","57.4",4
313,2023,1,2,"dilluns",10,"Sagrada Familia","41.404484","2.174691","91.4","46.5","59.8",3
314,2023,1,2,"dilluns",10,"El Molino","41.37485","2.166773","87.6","60.1",66,3
315,2023,1,2,"dilluns",10,"Rambla","41.378242","2.175112","88.1","50.2","61.7",4
316,2023,1,2,"dilluns",11,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","56.4",4
317,2023,1,2,"dilluns",11,"El Molino","41.37485","2.166773","87.6","60.1","67.2",3
318,2023,1,2,"dilluns",11,"Rambla","41.378242","2.175112","88.1","50.2","62.6",4
319,2023,1,2,"dilluns",11,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","61.6",5
320,2023,1,2,"dilluns",11,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7",64,4
321,2023,1,2,"dilluns",11,"Plaça de Joanic",41406,"2.162636","90.8","53.1","63.2",3
322,2023,1,2,"dilluns",11,"Sagrada Familia","41.404484","2.174691","91.4","46.5","62.2",4
323,2023,1,2,"dilluns",11,"Torre Agbar","41.402124","2.184799","80.8","53.4","58.5",2
324,2023,1,2,"dilluns",11,"Mercat del Born","41.387076","2.180426","91.7","39.7","56.9",4
325,2023,1,2,"dilluns",12,"Plaça de Joanic",41406,"2.162636","90.8","53.1","63.7",3
326,2023,1,2,"dilluns",12,"El Molino","41.37485","2.166773","87.6","60.1","68.9",4
327,2023,1,2,"dilluns",12,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","58.4",5
328,2023,1,2,"dilluns",12,"Rambla","41.378242","2.175112","88.1","50.2","61.6",4
329,2023,1,2,"dilluns",12,"Torre Agbar","41.402124","2.184799","80.8","53.4","59.2",3
330,2023,1,2,"dilluns",12,"Sagrada Familia","41.404484","2.174691","91.4","46.5","64.2",4
331,2023,1,2,"dilluns",12,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","66.8",5
332,2023,1,2,"dilluns",12,"Mercat del Born","41.387076","2.180426","91.7","39.7","58.1",4
333,2023,1,2,"dilluns",12,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","60.7",5
334,2023,1,2,"dilluns",13,"Rambla","41.378242","2.175112","88.1","50.2","56.4",2
335,2023,1,2,"dilluns",13,"Torre Agbar","41.402124","2.184799","80.8","53.4",60,3
336,2023,1,2,"dilluns",13,"Mercat del Born","41.387076","2.180426","91.7","39.7","56.4",4
337,2023,1,2,"dilluns",13,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","66.5",5
338,2023,1,2,"dilluns",13,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","66.2",6
339,2023,1,2,"dilluns",13,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","57.9",4
340,2023,1,2,"dilluns",13,"Plaça de Joanic",41406,"2.162636","90.8","53.1","68.4",5
341,2023,1,2,"dilluns",13,"El Molino","41.37485","2.166773","87.6","60.1","70.8",4
342,2023,1,2,"dilluns",13,"Sagrada Familia","41.404484","2.174691","91.4","46.5","64.1",4
343,2023,1,2,"dilluns",14,"El Molino","41.37485","2.166773","87.6","60.1","69.4",4
344,2023,1,2,"dilluns",14,"Rambla","41.378242","2.175112","88.1","50.2","62.6",4
345,2023,1,2,"dilluns",14,"Mercat del Born","41.387076","2.180426","91.7","39.7","63.8",5
346,2023,1,2,"dilluns",14,"Sagrada Familia","41.404484","2.174691","91.4","46.5","65.5",5
347,2023,1,2,"dilluns",14,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","62.5",5
348,2023,1,2,"dilluns",14,"Plaça de Joanic",41406,"2.162636","90.8","53.1","65.2",4
349,2023,1,2,"dilluns",14,"Torre Agbar","41.402124","2.184799","80.8","53.4","60.2",3
350,2023,1,2,"dilluns",14,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","57.4",4
351,2023,1,2,"dilluns",14,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7",63,4
352,2023,1,2,"dilluns",15,"Torre Agbar","41.402124","2.184799","80.8","53.4","60.2",3
353,2023,1,2,"dilluns",15,"Plaça de Joanic",41406,"2.162636","90.8","53.1",64,3
354,2023,1,2,"dilluns",15,"Mercat del Born","41.387076","2.180426","91.7","39.7","61.5",5
355,2023,1,2,"dilluns",15,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","65.8",6
356,2023,1,2,"dilluns",15,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7",59,3
357,2023,1,2,"dilluns",15,"Rambla","41.378242","2.175112","88.1","50.2","67.1",5
358,2023,1,2,"dilluns",15,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","59.2",5
359,2023,1,2,"dilluns",15,"Sagrada Familia","41.404484","2.174691","91.4","46.5","66.5",5
360,2023,1,2,"dilluns",15,"El Molino","41.37485","2.166773","87.6","60.1","67.9",3
361,2023,1,2,"dilluns",16,"Rambla","41.378242","2.175112","88.1","50.2",57,2
362,2023,1,2,"dilluns",16,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","63.2",5
363,2023,1,2,"dilluns",16,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","59.4",5
364,2023,1,2,"dilluns",16,"Plaça de Joanic",41406,"2.162636","90.8","53.1","65.2",4
365,2023,1,2,"dilluns",16,"Mercat del Born","41.387076","2.180426","91.7","39.7","58.9",4
366,2023,1,2,"dilluns",16,"Torre Agbar","41.402124","2.184799","80.8","53.4","59.3",3
367,2023,1,2,"dilluns",16,"Sagrada Familia","41.404484","2.174691","91.4","46.5","65.1",5
368,2023,1,2,"dilluns",16,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","60.2",4
369,2023,1,2,"dilluns",16,"El Molino","41.37485","2.166773","87.6","60.1","69.6",4
370,2023,1,2,"dilluns",17,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","58.5",3
371,2023,1,2,"dilluns",17,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7",60,5
372,2023,1,2,"dilluns",17,"Plaça de Joanic",41406,"2.162636","90.8","53.1","64.9",4
373,2023,1,2,"dilluns",17,"Sagrada Familia","41.404484","2.174691","91.4","46.5",65,5
374,2023,1,2,"dilluns",17,"Rambla","41.378242","2.175112","88.1","50.2","58.5",3
375,2023,1,2,"dilluns",17,"Torre Agbar","41.402124","2.184799","80.8","53.4","61.3",3
376,2023,1,2,"dilluns",17,"Mercat del Born","41.387076","2.180426","91.7","39.7","63.4",5
377,2023,1,2,"dilluns",17,"El Molino","41.37485","2.166773","87.6","60.1","69.2",4
378,2023,1,2,"dilluns",17,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","65.6",6
379,2023,1,2,"dilluns",18,"Mercat del Born","41.387076","2.180426","91.7","39.7","60.3",4
380,2023,1,2,"dilluns",18,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","58.8",3
381,2023,1,2,"dilluns",18,"Torre Agbar","41.402124","2.184799","80.8","53.4","60.6",3
382,2023,1,2,"dilluns",18,"El Molino","41.37485","2.166773","87.6","60.1","69.9",4
383,2023,1,2,"dilluns",18,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","69.4",6
384,2023,1,2,"dilluns",18,"Sagrada Familia","41.404484","2.174691","91.4","46.5","63.8",4
385,2023,1,2,"dilluns",18,"Plaça de Joanic",41406,"2.162636","90.8","53.1","64.8",4
386,2023,1,2,"dilluns",18,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","61.5",5
387,2023,1,2,"dilluns",18,"Rambla","41.378242","2.175112","88.1","50.2","58.2",3
388,2023,1,2,"dilluns",19,"Plaça de Joanic",41406,"2.162636","90.8","53.1","66.5",4
389,2023,1,2,"dilluns",19,"Mercat del Born","41.387076","2.180426","91.7","39.7",62,5
390,2023,1,2,"dilluns",19,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","59.9",4
391,2023,1,2,"dilluns",19,"Torre Agbar","41.402124","2.184799","80.8","53.4","59.8",3
392,2023,1,2,"dilluns",19,"El Molino","41.37485","2.166773","87.6","60.1",71,4
393,2023,1,2,"dilluns",19,"Rambla","41.378242","2.175112","88.1","50.2","58.1",3
394,2023,1,2,"dilluns",19,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","62.5",5
395,2023,1,2,"dilluns",19,"Sagrada Familia","41.404484","2.174691","91.4","46.5","63.8",4
396,2023,1,2,"dilluns",19,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8",69,6
397,2023,1,2,"dilluns",20,"El Molino","41.37485","2.166773","87.6","60.1","69.4",4
398,2023,1,2,"dilluns",20,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7",61,5
399,2023,1,2,"dilluns",20,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","63.1",5
400,2023,1,2,"dilluns",20,"Torre Agbar","41.402124","2.184799","80.8","53.4","60.7",3
401,2023,1,2,"dilluns",20,"Plaça de Joanic",41406,"2.162636","90.8","53.1","64.1",3
402,2023,1,2,"dilluns",20,"Rambla","41.378242","2.175112","88.1","50.2",60,3
403,2023,1,2,"dilluns",20,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","58.7",3
404,2023,1,2,"dilluns",20,"Mercat del Born","41.387076","2.180426","91.7","39.7",60,4
405,2023,1,2,"dilluns",20,"Sagrada Familia","41.404484","2.174691","91.4","46.5","64.8",5
406,2023,1,2,"dilluns",21,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","58.3",5
407,2023,1,2,"dilluns",21,"Torre Agbar","41.402124","2.184799","80.8","53.4","63.9",4
408,2023,1,2,"dilluns",21,"Plaça de Joanic",41406,"2.162636","90.8","53.1","64.1",3
409,2023,1,2,"dilluns",21,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","57.9",3
410,2023,1,2,"dilluns",21,"Mercat del Born","41.387076","2.180426","91.7","39.7","58.3",4
411,2023,1,2,"dilluns",21,"Rambla","41.378242","2.175112","88.1","50.2","57.9",3
412,2023,1,2,"dilluns",21,"El Molino","41.37485","2.166773","87.6","60.1","69.5",4
413,2023,1,2,"dilluns",21,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","60.1",5
414,2023,1,2,"dilluns",21,"Sagrada Familia","41.404484","2.174691","91.4","46.5","62.3",4
415,2023,1,2,"dilluns",22,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","60.7",5
416,2023,1,2,"dilluns",22,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","57.9",4
417,2023,1,2,"dilluns",22,"Torre Agbar","41.402124","2.184799","80.8","53.4","57.1",2
418,2023,1,2,"dilluns",22,"El Molino","41.37485","2.166773","87.6","60.1","67.7",3
419,2023,1,2,"dilluns",22,"Rambla","41.378242","2.175112","88.1","50.2","59.1",3
420,2023,1,2,"dilluns",22,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","54.7",3
421,2023,1,2,"dilluns",22,"Plaça de Joanic",41406,"2.162636","90.8","53.1","62.8",3
422,2023,1,2,"dilluns",22,"Mercat del Born","41.387076","2.180426","91.7","39.7","57.9",4
423,2023,1,2,"dilluns",22,"Sagrada Familia","41.404484","2.174691","91.4","46.5","62.3",4
424,2023,1,2,"dilluns",23,"Sagrada Familia","41.404484","2.174691","91.4","46.5","65.8",5
425,2023,1,2,"dilluns",23,"Plaça de Joanic",41406,"2.162636","90.8","53.1","61.9",3
426,2023,1,2,"dilluns",23,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","56.8",4
427,2023,1,2,"dilluns",23,"Rambla","41.378242","2.175112","88.1","50.2","60.7",3
428,2023,1,2,"dilluns",23,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","59.4",5
429,2023,1,2,"dilluns",23,"El Molino","41.37485","2.166773","87.6","60.1","66.4",3
430,2023,1,2,"dilluns",23,"Torre Agbar","41.402124","2.184799","80.8","53.4","58.7",2
431,2023,1,2,"dilluns",23,"Mercat del Born","41.387076","2.180426","91.7","39.7","56.6",4
432,2023,1,2,"dilluns",23,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","52.9",2
433,2023,1,3,"dimarts",0,"Sagrada Familia","41.404484","2.174691","91.4","46.5","61.2",4
434,2023,1,3,"dimarts",0,"Mercat del Born","41.387076","2.180426","91.7","39.7","58.9",4
435,2023,1,3,"dimarts",0,"Torre Agbar","41.402124","2.184799","80.8","53.4","60.5",3
436,2023,1,3,"dimarts",0,"Rambla","41.378242","2.175112","88.1","50.2","60.2",3
437,2023,1,3,"dimarts",0,"Plaça de Joanic",41406,"2.162636","90.8","53.1","62.9",3
438,2023,1,3,"dimarts",0,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","68.5",5
439,2023,1,3,"dimarts",0,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","52.6",4
440,2023,1,3,"dimarts",0,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","59.8",5
441,2023,1,3,"dimarts",0,"El Molino","41.37485","2.166773","87.6","60.1","66.6",3
442,2023,1,3,"dimarts",1,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","58.9",3
443,2023,1,3,"dimarts",1,"Sagrada Familia","41.404484","2.174691","91.4","46.5","58.9",3
444,2023,1,3,"dimarts",1,"Plaça de Joanic",41406,"2.162636","90.8","53.1","59.8",2
445,2023,1,3,"dimarts",1,"Rambla","41.378242","2.175112","88.1","50.2","61.8",4
446,2023,1,3,"dimarts",1,"Mercat del Born","41.387076","2.180426","91.7","39.7","55.4",4
447,2023,1,3,"dimarts",1,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","63.1",5
448,2023,1,3,"dimarts",1,"Torre Agbar","41.402124","2.184799","80.8","53.4","56.7",2
449,2023,1,3,"dimarts",1,"El Molino","41.37485","2.166773","87.6","60.1","64.9",2
450,2023,1,3,"dimarts",1,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","52.4",4
451,2023,1,3,"dimarts",2,"Torre Agbar","41.402124","2.184799","80.8","53.4","57.2",2
452,2023,1,3,"dimarts",2,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","55.4",3
453,2023,1,3,"dimarts",2,"Rambla","41.378242","2.175112","88.1","50.2","67.1",5
454,2023,1,3,"dimarts",2,"Sagrada Familia","41.404484","2.174691","91.4","46.5","53.7",2
455,2023,1,3,"dimarts",2,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","61.4",5
456,2023,1,3,"dimarts",2,"Mercat del Born","41.387076","2.180426","91.7","39.7","51.3",3
457,2023,1,3,"dimarts",2,"El Molino","41.37485","2.166773","87.6","60.1","63.7",2
458,2023,1,3,"dimarts",2,"Plaça de Joanic",41406,"2.162636","90.8","53.1","59.1",2
459,2023,1,3,"dimarts",2,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7",57,4
460,2023,1,3,"dimarts",3,"Rambla","41.378242","2.175112","88.1","50.2","69.9",6
461,2023,1,3,"dimarts",3,"Sagrada Familia","41.404484","2.174691","91.4","46.5","51.8",2
462,2023,1,3,"dimarts",3,"Plaça de Joanic",41406,"2.162636","90.8","53.1","56.1",1
463,2023,1,3,"dimarts",3,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","63.8",5
464,2023,1,3,"dimarts",3,"Mercat del Born","41.387076","2.180426","91.7","39.7","58.3",4
465,2023,1,3,"dimarts",3,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","54.1",4
466,2023,1,3,"dimarts",3,"El Molino","41.37485","2.166773","87.6","60.1","66.6",3
467,2023,1,3,"dimarts",3,"Torre Agbar","41.402124","2.184799","80.8","53.4","55.8",1
468,2023,1,3,"dimarts",3,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","50.9",2
469,2023,1,3,"dimarts",4,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","51.7",3
470,2023,1,3,"dimarts",4,"El Molino","41.37485","2.166773","87.6","60.1","63.3",2
471,2023,1,3,"dimarts",4,"Sagrada Familia","41.404484","2.174691","91.4","46.5","53.3",2
472,2023,1,3,"dimarts",4,"Torre Agbar","41.402124","2.184799","80.8","53.4","58.9",3
473,2023,1,3,"dimarts",4,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","54.6",3
474,2023,1,3,"dimarts",4,"Mercat del Born","41.387076","2.180426","91.7","39.7","45.4",2
475,2023,1,3,"dimarts",4,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7",39,1
476,2023,1,3,"dimarts",4,"Plaça de Joanic",41406,"2.162636","90.8","53.1","58.9",2
477,2023,1,3,"dimarts",4,"Rambla","41.378242","2.175112","88.1","50.2","68.1",5
478,2023,1,3,"dimarts",5,"Mercat del Born","41.387076","2.180426","91.7","39.7","43.5",1
479,2023,1,3,"dimarts",5,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","50.4",3
480,2023,1,3,"dimarts",5,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","43.7",2
481,2023,1,3,"dimarts",5,"Plaça de Joanic",41406,"2.162636","90.8","53.1","57.7",2
482,2023,1,3,"dimarts",5,"Torre Agbar","41.402124","2.184799","80.8","53.4","61.6",3
483,2023,1,3,"dimarts",5,"El Molino","41.37485","2.166773","87.6","60.1",65,2
484,2023,1,3,"dimarts",5,"Sagrada Familia","41.404484","2.174691","91.4","46.5","50.9",1
485,2023,1,3,"dimarts",5,"Rambla","41.378242","2.175112","88.1","50.2","62.8",4
486,2023,1,3,"dimarts",5,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","51.1",2
487,2023,1,3,"dimarts",6,"El Molino","41.37485","2.166773","87.6","60.1","67.8",3
488,2023,1,3,"dimarts",6,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","52.3",3
489,2023,1,3,"dimarts",6,"Sagrada Familia","41.404484","2.174691","91.4","46.5","54.9",2
490,2023,1,3,"dimarts",6,"Plaça de Joanic",41406,"2.162636","90.8","53.1","60.7",3
491,2023,1,3,"dimarts",6,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7",48,3
492,2023,1,3,"dimarts",6,"Torre Agbar","41.402124","2.184799","80.8","53.4","63.5",4
493,2023,1,3,"dimarts",6,"Rambla","41.378242","2.175112","88.1","50.2","55.7",2
494,2023,1,3,"dimarts",6,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","53.8",2
495,2023,1,3,"dimarts",6,"Mercat del Born","41.387076","2.180426","91.7","39.7","53.1",3
496,2023,1,3,"dimarts",7,"Sagrada Familia","41.404484","2.174691","91.4","46.5","59.1",3
497,2023,1,3,"dimarts",7,"Plaça de Joanic",41406,"2.162636","90.8","53.1","63.3",3
498,2023,1,3,"dimarts",7,"El Molino","41.37485","2.166773","87.6","60.1","69.8",4
499,2023,1,3,"dimarts",7,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","58.6",3
500,2023,1,3,"dimarts",7,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","53.8",4
501,2023,1,3,"dimarts",7,"Torre Agbar","41.402124","2.184799","80.8","53.4","62.7",4
502,2023,1,3,"dimarts",7,"Mercat del Born","41.387076","2.180426","91.7","39.7","51.5",3
503,2023,1,3,"dimarts",7,"Rambla","41.378242","2.175112","88.1","50.2","65.8",5
504,2023,1,3,"dimarts",7,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","54.7",4
505,2023,1,3,"dimarts",8,"Sagrada Familia","41.404484","2.174691","91.4","46.5","59.9",3
506,2023,1,3,"dimarts",8,"Rambla","41.378242","2.175112","88.1","50.2","69.5",6
